841.6883998548562	0.008248655110579806	99.16142382737898	0.07471607890017716
844.7801511641635	0.009762900976290128	99.17769986620533	0.07383941024108177
840.5838300819066	0.00840804941223352	99.3024352167812	0.07535365610679196
840.7408178737431	0.008965929468021537	99.239812716879	0.07383941024108176
846.7077996140434	0.008726838015540962	99.82528864991251	0.07423789599521605
845.7300567389863	0.006973500697350063	99.38204307773228	0.07459653317393683
840.292457543494	0.008288503685993235	98.94492584911902	0.0747559274755906
848.7333893531021	0.01299063558477792	99.48055655514767	0.0734409244869475
845.1696660973487	0.008408049412233522	99.54792106653696	0.07308228730822665
844.733801691614	0.004343494720063749	99.60538582309567	0.07399880454273547
