463.2695754013003,0.23080294879458502,79.17949690001691,0.10619645347678529,95.06520963302505,93.72288853169776
450.11163646997954,0.23036461446503737,78.14281796857647,0.10508069336520913,95.00201328829635,93.70276157617259
430.6578198500155,0.23036461446503714,77.93181846005665,0.10535963339310316,94.85572558807647,93.53195758093094
454.6663222268791,0.23203825463240194,78.85502516758807,0.10611675632595845,94.79150166341363,93.6245602768108
452.0198852522374,0.22972703725842322,79.17818474313835,0.1057979677226509,95.49542925007823,94.12957272673998
457.81617259855255,0.2255030882645994,77.95803466168174,0.10563857342099726,94.99266584279734,93.70091732987746
435.53635554048367,0.2344291691572071,77.1382904167713,0.10727236501294801,95.18949410691931,93.90289278704027
425.74351892566494,0.23259613468818985,77.92609185792253,0.10691372783422712,95.0521577615374,93.75579638316208
420.52866230730604,0.2381749352460705,75.38250343497536,0.10767085076708226,95.71375534799843,94.3547835262337
437.06633050694126,0.23391113767683294,77.05622320431462,0.10547917911934351,95.57669541625562,94.2374246072896
