443.17898718868906,0.09017732616058935,77.68153344831494,0.02858637178721003
455.67931197733964,0.08968918111177494,77.93050677727577,0.02832237497509599
465.85762686072144,0.0897439729029684,79.6988550633951,0.028182904961148978
437.8569732957982,0.09101414624427115,77.3774655751492,0.02851663678023648
439.53158820268,0.09057083084279684,78.85095950722237,0.028337318190876
435.6799384766906,0.0908946005180309,76.34721313521766,0.028436939629409602
447.3609644270325,0.0898336321976485,77.93610168673739,0.028421996413629573
456.10905982780696,0.09015740187288282,79.11726246864151,0.028252639968122502
442.13699015141395,0.0900627615062758,79.30762813448,0.028387128910142785
459.6171619240443,0.08933054393305406,79.07949174296442,0.028252639968122474
