363.8022796171114,0.23777644949193522,71.47095820151672,0.10890615660489882
374.07729943508264,0.2258617254433195,73.01397522294685,0.10771069934249564
349.30192388216005,0.23319386331939146,71.42390895288135,0.10842797369993742
354.85316630151596,0.22721657700737663,71.22126874065958,0.10771069934249568
352.8985399587506,0.23430962343096678,71.83546043232933,0.10643554492926596
367.2262558720606,0.22861127714684643,72.10139375605716,0.10830842797369718
354.8167898381124,0.23399083482766014,71.68617924456606,0.10790994221956285
357.51718963965993,0.233552500498112,71.05742927004367,0.10830842797369725
357.9926589452365,0.23331340904563164,72.09304546972793,0.10798963937038965
368.8305402659437,0.23243674038653578,72.6861115987021,0.1092647937836196
