819.7250671707535,0.005817892010360615,98.43603065894436,0.0749153217772443
818.4097528633216,0.004702131898784608,98.37312381900159,0.074795776051004
821.4118749653933,0.0034269774855548857,98.74933922111839,0.07435744172145634
823.2726841715286,0.0056584977087069,98.6731578750094,0.07531380753137858
822.72711951907,0.008368200836820093,98.74482014782528,0.07471607890017715
822.9631975922116,0.005260011954572612,98.80151414356378,0.07471607890017716
823.5837692607994,0.006096832038254618,98.8535775896369,0.07439729029686971
825.0059771351595,0.005220163379159184,98.88625494250188,0.07459653317393686
818.6036341214786,0.006694560669456054,98.30688724808647,0.07451683602311002
820.4362318984097,0.007770472205618654,98.61232679781149,0.07419804741980261
