156.95137859240825,0.2435544929268838,73.26213761770077,0.09312612074118037
156.57353553234609,0.2401673640167424,73.84324758732693,0.09081490336720169
156.83917859550883,0.24255827854154868,73.51538847211613,0.09428172942816977
157.53780436193637,0.2383343295477253,73.77581708043182,0.09368400079696834
160.85153565103042,0.23721856943614858,75.77031637305424,0.09328551504283408
158.78457329268863,0.23335325762104553,74.76810198964256,0.09201036062960447
158.01047295049383,0.24016736401674219,74.00762059776275,0.09081490336720162
155.39919460616557,0.24666268180913112,72.45948005109048,0.09416218370192955
154.1108827107659,0.24363419007771078,71.02311154575375,0.09595536959553377
153.13959370974624,0.24211994421200095,70.74529974067013,0.09595536959553372
